x-axis,1,2,3
second,Volt,Volt,Volt
+99.200E-03,+3.312500E+00,+2.175000E+00,+2.268750E+00
+99.300E-03,+2.843750E+00,+2.425000E+00,+2.675000E+00
+99.400E-03,+2.031250E+00,+2.706250E+00,+2.862500E+00
+99.500E-03,+1.531250E+00,+2.737500E+00,+2.675000E+00
+99.600E-03,+1.812500E+00,+2.487500E+00,+2.300000E+00
+99.700E-03,+2.593750E+00,+2.237500E+00,+2.081250E+00
+99.800E-03,+3.250000E+00,+2.112500E+00,+2.175000E+00
+99.900E-03,+3.187500E+00,+2.300000E+00,+2.456250E+00
+100.000E-03,+2.375000E+00,+2.612500E+00,+2.768750E+00
+100.100E-03,+1.656250E+00,+2.768750E+00,+2.768750E+00
+100.200E-03,+1.593750E+00,+2.643750E+00,+2.487500E+00
+100.300E-03,+2.250000E+00,+2.331250E+00,+2.143750E+00
+100.400E-03,+3.093750E+00,+2.112500E+00,+2.143750E+00
+100.500E-03,+3.281250E+00,+2.175000E+00,+2.331250E+00
+100.600E-03,+2.781250E+00,+2.487500E+00,+2.675000E+00
+100.700E-03,+1.968750E+00,+2.768750E+00,+2.831250E+00
+100.800E-03,+1.562500E+00,+2.737500E+00,+2.612500E+00
+100.900E-03,+1.937500E+00,+2.456250E+00,+2.268750E+00
+101.000E-03,+2.812500E+00,+2.175000E+00,+2.112500E+00
+101.100E-03,+3.312500E+00,+2.112500E+00,+2.206250E+00
+101.200E-03,+3.062500E+00,+2.362500E+00,+2.550000E+00
+101.300E-03,+2.218750E+00,+2.675000E+00,+2.800000E+00
+101.400E-03,+1.593750E+00,+2.737500E+00,+2.737500E+00
+101.500E-03,+1.718750E+00,+2.581250E+00,+2.425000E+00
+101.600E-03,+2.437500E+00,+2.268750E+00,+2.175000E+00
+101.700E-03,+3.187500E+00,+2.112500E+00,+2.112500E+00
+101.800E-03,+3.187500E+00,+2.268750E+00,+2.425000E+00
+101.900E-03,+2.531250E+00,+2.550000E+00,+2.737500E+00
+102.000E-03,+1.781250E+00,+2.768750E+00,+2.800000E+00
+102.100E-03,+1.562500E+00,+2.612500E+00,+2.550000E+00
+102.200E-03,+2.156250E+00,+2.393750E+00,+2.206250E+00
+102.300E-03,+3.000000E+00,+2.175000E+00,+2.081250E+00
+102.400E-03,+3.312500E+00,+2.175000E+00,+2.300000E+00
+102.500E-03,+2.875000E+00,+2.456250E+00,+2.612500E+00
+102.600E-03,+2.031250E+00,+2.706250E+00,+2.831250E+00
+102.700E-03,+1.500000E+00,+2.675000E+00,+2.643750E+00
+102.800E-03,+1.937500E+00,+2.487500E+00,+2.331250E+00
+102.900E-03,+2.687500E+00,+2.206250E+00,+2.112500E+00
+103.000E-03,+3.250000E+00,+2.143750E+00,+2.175000E+00
+103.100E-03,+3.062500E+00,+2.362500E+00,+2.518750E+00
+103.200E-03,+2.281250E+00,+2.643750E+00,+2.800000E+00
+103.300E-03,+1.593750E+00,+2.706250E+00,+2.706250E+00
+103.400E-03,+1.656250E+00,+2.581250E+00,+2.425000E+00
+103.500E-03,+2.437500E+00,+2.268750E+00,+2.175000E+00
+103.600E-03,+3.156250E+00,+2.112500E+00,+2.112500E+00
+103.700E-03,+3.250000E+00,+2.268750E+00,+2.393750E+00
+103.800E-03,+2.531250E+00,+2.550000E+00,+2.737500E+00
+103.900E-03,+1.750000E+00,+2.737500E+00,+2.800000E+00
+104.000E-03,+1.562500E+00,+2.643750E+00,+2.487500E+00
+104.100E-03,+2.187500E+00,+2.362500E+00,+2.175000E+00
+104.200E-03,+3.031250E+00,+2.143750E+00,+2.081250E+00
+104.300E-03,+3.312500E+00,+2.206250E+00,+2.331250E+00
+104.400E-03,+2.781250E+00,+2.456250E+00,+2.675000E+00
+104.500E-03,+1.968750E+00,+2.706250E+00,+2.800000E+00
+104.600E-03,+1.531250E+00,+2.675000E+00,+2.612500E+00
+104.700E-03,+1.906250E+00,+2.425000E+00,+2.268750E+00
+104.800E-03,+2.812500E+00,+2.175000E+00,+2.081250E+00
+104.900E-03,+3.281250E+00,+2.143750E+00,+2.237500E+00
+105.000E-03,+3.000000E+00,+2.362500E+00,+2.581250E+00
+105.100E-03,+2.187500E+00,+2.675000E+00,+2.800000E+00
+105.200E-03,+1.531250E+00,+2.706250E+00,+2.706250E+00
+105.300E-03,+1.750000E+00,+2.550000E+00,+2.362500E+00
+105.400E-03,+2.593750E+00,+2.237500E+00,+2.112500E+00
+105.500E-03,+3.218750E+00,+2.112500E+00,+2.175000E+00
+105.600E-03,+3.156250E+00,+2.331250E+00,+2.487500E+00
+105.700E-03,+2.343750E+00,+2.581250E+00,+2.768750E+00
+105.800E-03,+1.593750E+00,+2.737500E+00,+2.768750E+00
+105.900E-03,+1.625000E+00,+2.612500E+00,+2.425000E+00
+106.000E-03,+2.343750E+00,+2.300000E+00,+2.175000E+00
+106.100E-03,+3.156250E+00,+2.143750E+00,+2.081250E+00
+106.200E-03,+3.250000E+00,+2.268750E+00,+2.393750E+00
+106.300E-03,+2.562500E+00,+2.550000E+00,+2.706250E+00
+106.400E-03,+1.750000E+00,+2.737500E+00,+2.768750E+00
+106.500E-03,+1.562500E+00,+2.612500E+00,+2.487500E+00
+106.600E-03,+2.187500E+00,+2.362500E+00,+2.206250E+00
+106.700E-03,+3.031250E+00,+2.175000E+00,+2.112500E+00
+106.800E-03,+3.281250E+00,+2.237500E+00,+2.331250E+00
+106.900E-03,+2.750000E+00,+2.487500E+00,+2.643750E+00
+107.000E-03,+1.906250E+00,+2.675000E+00,+2.800000E+00
+107.100E-03,+1.531250E+00,+2.675000E+00,+2.581250E+00
+107.200E-03,+1.968750E+00,+2.425000E+00,+2.268750E+00
+107.300E-03,+2.875000E+00,+2.206250E+00,+2.081250E+00
+107.400E-03,+3.312500E+00,+2.175000E+00,+2.268750E+00
+107.500E-03,+2.906250E+00,+2.425000E+00,+2.612500E+00
+107.600E-03,+2.031250E+00,+2.675000E+00,+2.800000E+00
+107.700E-03,+1.500000E+00,+2.706250E+00,+2.643750E+00
+107.800E-03,+1.843750E+00,+2.487500E+00,+2.300000E+00
+107.900E-03,+2.687500E+00,+2.206250E+00,+2.081250E+00
+108.000E-03,+3.281250E+00,+2.143750E+00,+2.206250E+00
+108.100E-03,+3.062500E+00,+2.362500E+00,+2.550000E+00
+108.200E-03,+2.187500E+00,+2.643750E+00,+2.768750E+00
+108.300E-03,+1.562500E+00,+2.737500E+00,+2.706250E+00
+108.400E-03,+1.750000E+00,+2.550000E+00,+2.362500E+00
+108.500E-03,+2.593750E+00,+2.237500E+00,+2.112500E+00
+108.600E-03,+3.250000E+00,+2.112500E+00,+2.206250E+00
+108.700E-03,+3.125000E+00,+2.300000E+00,+2.487500E+00
+108.800E-03,+2.312500E+00,+2.581250E+00,+2.737500E+00
+108.900E-03,+1.625000E+00,+2.706250E+00,+2.737500E+00
+109.000E-03,+1.687500E+00,+2.581250E+00,+2.425000E+00
+109.100E-03,+2.437500E+00,+2.300000E+00,+2.175000E+00
+109.200E-03,+3.156250E+00,+2.175000E+00,+2.143750E+00
+109.300E-03,+3.187500E+00,+2.268750E+00,+2.425000E+00
+109.400E-03,+2.468750E+00,+2.550000E+00,+2.706250E+00
+109.500E-03,+1.687500E+00,+2.706250E+00,+2.768750E+00
+109.600E-03,+1.593750E+00,+2.612500E+00,+2.456250E+00
+109.700E-03,+2.281250E+00,+2.362500E+00,+2.143750E+00
+109.800E-03,+3.125000E+00,+2.143750E+00,+2.143750E+00
+109.900E-03,+3.250000E+00,+2.268750E+00,+2.393750E+00
+110.000E-03,+2.593750E+00,+2.518750E+00,+2.675000E+00
+110.100E-03,+1.750000E+00,+2.706250E+00,+2.800000E+00
+110.200E-03,+1.531250E+00,+2.643750E+00,+2.487500E+00
+110.300E-03,+2.218750E+00,+2.393750E+00,+2.206250E+00
+110.400E-03,+3.062500E+00,+2.175000E+00,+2.112500E+00
+110.500E-03,+3.281250E+00,+2.206250E+00,+2.362500E+00
+110.600E-03,+2.718750E+00,+2.487500E+00,+2.675000E+00
+110.700E-03,+1.812500E+00,+2.706250E+00,+2.768750E+00
+110.800E-03,+1.531250E+00,+2.643750E+00,+2.550000E+00
+110.900E-03,+2.093750E+00,+2.393750E+00,+2.237500E+00
+111.000E-03,+3.000000E+00,+2.206250E+00,+2.112500E+00
+111.100E-03,+3.281250E+00,+2.237500E+00,+2.300000E+00
+111.200E-03,+2.781250E+00,+2.456250E+00,+2.675000E+00
+111.300E-03,+1.843750E+00,+2.706250E+00,+2.768750E+00
+111.400E-03,+1.531250E+00,+2.675000E+00,+2.612500E+00
+111.500E-03,+2.000000E+00,+2.393750E+00,+2.237500E+00
+111.600E-03,+2.937500E+00,+2.206250E+00,+2.112500E+00
+111.700E-03,+3.312500E+00,+2.206250E+00,+2.300000E+00
+111.800E-03,+2.843750E+00,+2.456250E+00,+2.643750E+00
+111.900E-03,+2.031250E+00,+2.643750E+00,+2.800000E+00
+112.000E-03,+1.500000E+00,+2.706250E+00,+2.581250E+00
+112.100E-03,+1.968750E+00,+2.456250E+00,+2.268750E+00
+112.200E-03,+2.875000E+00,+2.206250E+00,+2.112500E+00
+112.300E-03,+3.312500E+00,+2.237500E+00,+2.268750E+00
+112.400E-03,+2.875000E+00,+2.425000E+00,+2.612500E+00
+112.500E-03,+2.000000E+00,+2.675000E+00,+2.768750E+00
+112.600E-03,+1.531250E+00,+2.675000E+00,+2.643750E+00
+112.700E-03,+1.968750E+00,+2.456250E+00,+2.300000E+00
+112.800E-03,+2.781250E+00,+2.237500E+00,+2.112500E+00
+112.900E-03,+3.281250E+00,+2.175000E+00,+2.268750E+00
+113.000E-03,+2.906250E+00,+2.393750E+00,+2.612500E+00
+113.100E-03,+2.062500E+00,+2.675000E+00,+2.800000E+00
+113.200E-03,+1.562500E+00,+2.706250E+00,+2.643750E+00
+113.300E-03,+1.875000E+00,+2.487500E+00,+2.331250E+00
+113.400E-03,+2.781250E+00,+2.237500E+00,+2.112500E+00
+113.500E-03,+3.281250E+00,+2.175000E+00,+2.237500E+00
+113.600E-03,+2.937500E+00,+2.362500E+00,+2.550000E+00
+113.700E-03,+2.125000E+00,+2.643750E+00,+2.737500E+00
+113.800E-03,+1.562500E+00,+2.706250E+00,+2.675000E+00
+113.900E-03,+1.843750E+00,+2.487500E+00,+2.331250E+00
+114.000E-03,+2.781250E+00,+2.237500E+00,+2.112500E+00
+114.100E-03,+3.281250E+00,+2.175000E+00,+2.237500E+00
+114.200E-03,+2.968750E+00,+2.393750E+00,+2.550000E+00
+114.300E-03,+2.062500E+00,+2.675000E+00,+2.768750E+00
+114.400E-03,+1.531250E+00,+2.675000E+00,+2.612500E+00
+114.500E-03,+1.875000E+00,+2.456250E+00,+2.331250E+00
+114.600E-03,+2.718750E+00,+2.237500E+00,+2.143750E+00
+114.700E-03,+3.312500E+00,+2.175000E+00,+2.237500E+00
+114.800E-03,+2.937500E+00,+2.393750E+00,+2.581250E+00
+114.900E-03,+2.062500E+00,+2.643750E+00,+2.768750E+00
+115.000E-03,+1.500000E+00,+2.675000E+00,+2.643750E+00
+115.100E-03,+1.875000E+00,+2.487500E+00,+2.331250E+00
+115.200E-03,+2.750000E+00,+2.237500E+00,+2.143750E+00
+115.300E-03,+3.312500E+00,+2.175000E+00,+2.268750E+00
+115.400E-03,+3.000000E+00,+2.393750E+00,+2.550000E+00
+115.500E-03,+2.093750E+00,+2.612500E+00,+2.737500E+00
+115.600E-03,+1.562500E+00,+2.706250E+00,+2.643750E+00
+115.700E-03,+1.875000E+00,+2.518750E+00,+2.300000E+00
+115.800E-03,+2.750000E+00,+2.206250E+00,+2.112500E+00
+115.900E-03,+3.281250E+00,+2.206250E+00,+2.268750E+00
+116.000E-03,+2.968750E+00,+2.393750E+00,+2.612500E+00
+116.100E-03,+2.093750E+00,+2.612500E+00,+2.737500E+00
+116.200E-03,+1.531250E+00,+2.675000E+00,+2.643750E+00
+116.300E-03,+1.937500E+00,+2.487500E+00,+2.331250E+00
+116.400E-03,+2.781250E+00,+2.237500E+00,+2.112500E+00
+116.500E-03,+3.312500E+00,+2.175000E+00,+2.237500E+00
+116.600E-03,+2.906250E+00,+2.393750E+00,+2.581250E+00
+116.700E-03,+2.062500E+00,+2.643750E+00,+2.737500E+00
+116.800E-03,+1.531250E+00,+2.675000E+00,+2.581250E+00
+116.900E-03,+1.937500E+00,+2.425000E+00,+2.300000E+00
+117.000E-03,+2.812500E+00,+2.206250E+00,+2.112500E+00
+117.100E-03,+3.312500E+00,+2.206250E+00,+2.300000E+00
+117.200E-03,+2.875000E+00,+2.425000E+00,+2.581250E+00
+117.300E-03,+2.000000E+00,+2.675000E+00,+2.768750E+00
+117.400E-03,+1.500000E+00,+2.675000E+00,+2.612500E+00
+117.500E-03,+2.000000E+00,+2.425000E+00,+2.331250E+00
+117.600E-03,+2.906250E+00,+2.206250E+00,+2.112500E+00
+117.700E-03,+3.281250E+00,+2.175000E+00,+2.268750E+00
+117.800E-03,+2.812500E+00,+2.456250E+00,+2.612500E+00
+117.900E-03,+1.968750E+00,+2.643750E+00,+2.768750E+00
+118.000E-03,+1.500000E+00,+2.643750E+00,+2.581250E+00
+118.100E-03,+2.062500E+00,+2.456250E+00,+2.268750E+00
+118.200E-03,+2.937500E+00,+2.237500E+00,+2.112500E+00
+118.300E-03,+3.312500E+00,+2.206250E+00,+2.331250E+00
+118.400E-03,+2.750000E+00,+2.487500E+00,+2.643750E+00
+118.500E-03,+1.843750E+00,+2.706250E+00,+2.768750E+00
+118.600E-03,+1.531250E+00,+2.643750E+00,+2.581250E+00
+118.700E-03,+2.156250E+00,+2.393750E+00,+2.268750E+00
+118.800E-03,+3.031250E+00,+2.206250E+00,+2.143750E+00
+118.900E-03,+3.281250E+00,+2.237500E+00,+2.362500E+00
+119.000E-03,+2.687500E+00,+2.487500E+00,+2.675000E+00
+119.100E-03,+1.781250E+00,+2.675000E+00,+2.737500E+00
+119.200E-03,+1.531250E+00,+2.612500E+00,+2.518750E+00
+119.300E-03,+2.218750E+00,+2.393750E+00,+2.237500E+00
+119.400E-03,+3.062500E+00,+2.175000E+00,+2.143750E+00
+119.500E-03,+3.250000E+00,+2.268750E+00,+2.362500E+00
+119.600E-03,+2.593750E+00,+2.487500E+00,+2.706250E+00
+119.700E-03,+1.781250E+00,+2.675000E+00,+2.706250E+00
